$GPGGA,052755.000,3906.3061,N,09435.2966,W,1,07,1.19,298.3,M,-30.4,M,,*52
$GPGGA,052834.000,3906.3061,N,09435.2965,W,1,07,1.19,298.3,M,-30.4,M,,*59
$GPGLL,3906.3061,N,09435.2965,W,052834.000,A,A*48
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.19,0.88*0B
$GPGSV,3,1,10,29,79,227,17,05,44,049,34,13,43,113,36,15,40,165,29*7B
$GPGSV,3,2,10,21,30,298,20,48,29,231,,02,23,096,17,25,14,219,*7D
$GPGSV,3,3,10,26,11,310,17,20,11,243,16*78
$GPRMC,052834.000,A,3906.3061,N,09435.2965,W,0.20,252.12,040419,,,A*73
$GPVTG,252.12,T,,M,0.20,N,0.38,K,A*32
$GPGGA,052835.000,3906.3061,N,09435.2966,W,1,07,1.19,298.2,M,-30.4,M,,*5A
$GPGLL,3906.3061,N,09435.2966,W,052835.000,A,A*4A
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.19,0.88*0B
$GPGSV,3,1,10,29,79,227,17,05,44,049,34,13,43,113,36,15,40,165,29*7B
$GPGSV,3,2,10,21,30,298,20,48,29,231,,02,23,096,17,25,14,219,*7D
$GPGSV,3,3,10,26,11,310,17,20,11,243,16*78
$GPRMC,052835.000,A,3906.3061,N,09435.2966,W,0.09,257.57,040419,,,A*7E
$GPVTG,257.57,T,,M,0.09,N,0.17,K,A*30
$GPGGA,052836.000,3906.3061,N,09435.2966,W,1,07,1.20,298.2,M,-30.4,M,,*53
$GPGLL,3906.3061,N,09435.2966,W,052836.000,A,A*49
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,227,17,05,44,049,34,13,43,113,36,15,40,165,30*73
$GPGSV,3,2,10,21,30,298,22,02,23,096,17,25,14,219,,26,11,310,17*78
$GPGSV,3,3,10,20,11,243,16,34,,,*4F
$GPRMC,052836.000,A,3906.3061,N,09435.2966,W,0.09,230.29,040419,,,A*75
$GPVTG,230.29,T,,M,0.09,N,0.17,K,A*38
$GPGGA,052837.000,3906.3061,N,09435.2966,W,1,07,1.19,298.3,M,-30.4,M,,*59
$GPGLL,3906.3061,N,09435.2966,W,052837.000,A,A*48
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.19,0.88*0B
$GPGSV,3,1,10,29,79,227,17,05,43,049,34,13,43,113,36,15,40,165,30*74
$GPGSV,3,2,10,21,30,298,21,02,23,096,17,25,14,219,,26,11,310,16*7A
$GPGSV,3,3,10,20,11,243,17,34,,,*4E
$GPRMC,052837.000,A,3906.3061,N,09435.2966,W,0.15,190.18,040419,,,A*72
$GPVTG,190.18,T,,M,0.15,N,0.28,K,A*32
$GPGGA,052838.000,3906.3060,N,09435.2966,W,1,07,1.20,298.3,M,-30.4,M,,*5D
$GPGLL,3906.3060,N,09435.2966,W,052838.000,A,A*46
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,227,17,05,43,049,34,13,43,113,36,15,40,165,30*74
$GPGSV,3,2,10,21,30,298,21,02,23,096,17,25,14,219,,26,11,310,14*78
$GPGSV,3,3,10,20,11,243,17,34,,,*4E
$GPRMC,052838.000,A,3906.3060,N,09435.2966,W,0.16,131.27,040419,,,A*78
$GPVTG,131.27,T,,M,0.16,N,0.29,K,A*37
$GPGGA,052839.000,3906.3060,N,09435.2966,W,1,07,1.19,298.3,M,-30.4,M,,*56
$GPGLL,3906.3060,N,09435.2966,W,052839.000,A,A*47
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.19,0.88*0B
$GPGSV,3,1,10,29,79,227,17,05,43,049,34,13,43,113,36,15,40,165,30*74
$GPGSV,3,2,10,21,30,298,22,02,23,096,17,25,14,219,,26,11,310,13*7C
$GPGSV,3,3,10,20,11,243,17,34,,,*4E
$GPRMC,052839.000,A,3906.3060,N,09435.2966,W,0.06,70.21,040419,,,A*4A
$GPVTG,70.21,T,,M,0.06,N,0.11,K,A*0F
$GPGGA,052840.000,3906.3060,N,09435.2965,W,1,07,1.20,298.3,M,-30.4,M,,*51
$GPGLL,3906.3060,N,09435.2965,W,052840.000,A,A*4A
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,227,17,05,43,049,34,13,43,113,36,15,40,165,30*74
$GPGSV,3,2,10,21,30,298,21,02,23,096,17,25,14,219,,26,11,310,11*7D
$GPGSV,3,3,10,20,11,243,17,34,,,*4E
$GPRMC,052840.000,A,3906.3060,N,09435.2965,W,0.18,35.56,040419,,,A*49
$GPVTG,35.56,T,,M,0.18,N,0.33,K,A*01
$GPGGA,052841.000,3906.3061,N,09435.2965,W,1,07,1.20,298.3,M,-30.4,M,,*51
$GPGLL,3906.3061,N,09435.2965,W,052841.000,A,A*4A
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,227,17,05,43,049,34,13,43,113,36,15,40,165,30*74
$GPGSV,3,2,10,21,30,298,21,02,23,096,17,25,14,219,,26,11,310,13*7F
$GPGSV,3,3,10,20,11,243,17,34,,,*4E
$GPRMC,052841.000,A,3906.3061,N,09435.2965,W,0.06,126.03,040419,,,A*75
$GPVTG,126.03,T,,M,0.06,N,0.11,K,A*3D
$GPGGA,052842.000,3906.3061,N,09435.2965,W,1,07,1.20,298.3,M,-30.4,M,,*52
$GPGLL,3906.3061,N,09435.2965,W,052842.000,A,A*49
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,227,16,05,43,049,34,13,43,113,36,15,40,165,30*75
$GPGSV,3,2,10,21,30,298,21,02,23,096,17,25,14,219,,26,11,310,13*7F
$GPGSV,3,3,10,20,11,243,17,35,,,*4F
$GPRMC,052842.000,A,3906.3061,N,09435.2965,W,0.08,10.24,040419,,,A*49
$GPVTG,10.24,T,,M,0.08,N,0.14,K,A*07
$GPGGA,052843.000,3906.3061,N,09435.2965,W,1,07,1.25,298.3,M,-30.4,M,,*56
$GPGLL,3906.3061,N,09435.2965,W,052843.000,A,A*48
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,2.22,1.25,1.83*01
$GPGSV,3,1,10,29,79,227,16,05,43,049,34,13,43,113,36,15,40,165,30*75
$GPGSV,3,2,10,21,30,298,19,02,23,096,17,25,14,219,,26,11,310,11*76
$GPGSV,3,3,10,20,11,243,17,35,,,*4F
$GPRMC,052843.000,A,3906.3061,N,09435.2965,W,0.07,15.17,040419,,,A*42
$GPVTG,15.17,T,,M,0.07,N,0.13,K,A*0A
$GPGGA,052844.000,3906.3061,N,09435.2965,W,1,07,1.20,298.3,M,-30.4,M,,*54
$GPGLL,3906.3061,N,09435.2965,W,052844.000,A,A*4F
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,227,16,05,43,049,33,13,43,113,36,15,40,165,30*72
$GPGSV,3,2,10,21,30,298,18,02,23,096,17,25,14,219,,26,11,310,13*75
$GPGSV,3,3,10,20,11,243,18,35,,,*40
$GPRMC,052844.000,A,3906.3061,N,09435.2965,W,0.12,80.52,040419,,,A*4C
$GPVTG,80.52,T,,M,0.12,N,0.22,K,A*01
$GPGGA,052845.000,3906.3061,N,09435.2964,W,1,07,1.20,298.2,M,-30.4,M,,*55
$GPGLL,3906.3061,N,09435.2964,W,052845.000,A,A*4F
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,227,16,13,44,113,36,05,43,049,33,15,40,165,31*74
$GPGSV,3,2,10,21,30,298,20,02,23,096,17,25,14,219,,26,11,310,12*7F
$GPGSV,3,3,10,20,11,243,18,35,,,*40
$GPRMC,052845.000,A,3906.3061,N,09435.2964,W,0.16,63.31,040419,,,A*40
$GPVTG,63.31,T,,M,0.16,N,0.29,K,A*06
$GPGGA,052846.000,3906.3061,N,09435.2964,W,1,07,1.20,298.2,M,-30.4,M,,*56
$GPGLL,3906.3061,N,09435.2964,W,052846.000,A,A*4C
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,227,16,13,44,113,36,05,43,049,33,15,40,165,31*74
$GPGSV,3,2,10,21,30,298,19,02,23,096,17,25,14,219,,26,11,310,14*73
$GPGSV,3,3,10,20,11,243,18,35,,,*40
$GPRMC,052846.000,A,3906.3061,N,09435.2964,W,0.24,33.26,040419,,,A*41
$GPVTG,33.26,T,,M,0.24,N,0.45,K,A*0E
$GPGGA,052847.000,3906.3062,N,09435.2963,W,1,07,1.20,298.2,M,-30.4,M,,*53
$GPGLL,3906.3062,N,09435.2963,W,052847.000,A,A*49
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,227,16,13,44,113,36,05,43,049,33,15,40,164,31*75
$GPGSV,3,2,10,21,30,298,18,02,23,096,17,25,14,219,,26,11,310,14*72
$GPGSV,3,3,10,20,11,243,18,35,,,*40
$GPRMC,052847.000,A,3906.3062,N,09435.2963,W,0.13,26.02,040419,,,A*42
$GPVTG,26.02,T,,M,0.13,N,0.24,K,A*0F
$GPGGA,052848.000,3906.3062,N,09435.2963,W,1,07,1.20,298.2,M,-30.4,M,,*5C
$GPGLL,3906.3062,N,09435.2963,W,052848.000,A,A*46
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,227,16,13,44,113,36,05,43,049,33,15,40,164,31*75
$GPGSV,3,2,10,21,30,298,18,02,23,096,17,25,14,219,,26,11,310,11*77
$GPGSV,3,3,10,20,11,243,18,35,,,*40
$GPRMC,052848.000,A,3906.3062,N,09435.2963,W,0.11,64.50,040419,,,A*4E
$GPVTG,64.50,T,,M,0.11,N,0.20,K,A*08
$GPGGA,052849.000,3906.3063,N,09435.2963,W,1,07,1.20,298.2,M,-30.4,M,,*5C
$GPGLL,3906.3063,N,09435.2963,W,052849.000,A,A*46
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,227,16,13,44,113,36,05,43,049,32,15,40,164,31*74
$GPGSV,3,2,10,21,30,298,17,02,23,096,17,25,14,219,,26,11,310,12*7B
$GPGSV,3,3,10,20,11,243,18,36,,,*43
$GPRMC,052849.000,A,3906.3063,N,09435.2963,W,0.06,341.52,040419,,,A*7E
$GPVTG,341.52,T,,M,0.06,N,0.11,K,A*3A
$GPGGA,052850.000,3906.3063,N,09435.2963,W,1,07,1.20,298.2,M,-30.4,M,,*54
$GPGLL,3906.3063,N,09435.2963,W,052850.000,A,A*4E
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,227,17,13,44,113,36,05,43,049,32,15,40,164,31*75
$GPGSV,3,2,10,21,30,298,18,02,23,096,17,25,14,219,,26,11,310,13*75
$GPGSV,3,3,10,20,11,243,18,36,,,*43
$GPRMC,052850.000,A,3906.3063,N,09435.2963,W,0.18,331.92,040419,,,A*72
$GPVTG,331.92,T,,M,0.18,N,0.34,K,A*39
$GPGGA,052851.000,3906.3063,N,09435.2963,W,1,07,1.20,298.2,M,-30.4,M,,*55
$GPGLL,3906.3063,N,09435.2963,W,052851.000,A,A*4F
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,227,17,13,44,113,36,05,43,049,31,15,40,164,31*76
$GPGSV,3,2,10,21,30,298,18,02,23,096,17,25,14,219,,26,11,310,14*72
$GPGSV,3,3,10,20,11,243,18,36,,,*43
$GPRMC,052851.000,A,3906.3063,N,09435.2963,W,0.12,19.77,040419,,,A*4B
$GPVTG,19.77,T,,M,0.12,N,0.23,K,A*07
$GPGGA,052852.000,3906.3064,N,09435.2962,W,1,06,1.28,298.2,M,-30.4,M,,*59
$GPGLL,3906.3064,N,09435.2962,W,052852.000,A,A*4A
$GPGSA,A,3,21,29,02,15,05,13,,,,,,,1.58,1.28,0.92*07
$GPGSV,3,1,10,29,79,227,17,13,44,113,36,05,43,049,31,15,40,164,31*76
$GPGSV,3,2,10,21,30,298,19,02,23,096,17,25,14,219,,20,12,244,18*7A
$GPGSV,3,3,10,26,11,310,,36,,,*4B
$GPRMC,052852.000,A,3906.3064,N,09435.2962,W,0.28,83.17,040419,,,A*42
$GPVTG,83.17,T,,M,0.28,N,0.52,K,A*0D
$GPGGA,052853.000,3906.3064,N,09435.2961,W,1,06,1.28,298.2,M,-30.4,M,,*5B
$GPGLL,3906.3064,N,09435.2961,W,052853.000,A,A*48
$GPGSA,A,3,21,29,02,15,05,13,,,,,,,1.58,1.28,0.92*07
$GPGSV,3,1,10,29,79,227,17,13,44,113,37,05,43,049,31,15,40,164,31*77
$GPGSV,3,2,10,21,31,298,19,02,23,096,18,25,14,219,,20,12,244,18*74
$GPGSV,3,3,10,26,11,310,,36,,,*4B
$GPRMC,052853.000,A,3906.3064,N,09435.2961,W,0.52,81.58,040419,,,A*44
$GPVTG,81.58,T,,M,0.52,N,0.96,K,A*01
$GPGGA,052854.000,3906.3064,N,09435.2959,W,1,07,1.20,298.2,M,-30.4,M,,*5E
$GPGLL,3906.3064,N,09435.2959,W,052854.000,A,A*44
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,227,17,13,44,113,37,05,43,049,31,15,40,164,31*77
$GPGSV,3,2,10,21,31,298,20,02,23,096,18,25,14,219,,20,12,244,18*7E
$GPGSV,3,3,10,26,11,310,14,36,,,*4E
$GPRMC,052854.000,A,3906.3064,N,09435.2959,W,0.54,68.66,040419,,,A*44
$GPVTG,68.66,T,,M,0.54,N,1.00,K,A*03
$GPGGA,052855.000,3906.3065,N,09435.2957,W,1,07,1.20,298.2,M,-30.4,M,,*50
$GPGLL,3906.3065,N,09435.2957,W,052855.000,A,A*4A
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,227,17,13,44,113,37,05,43,049,31,15,40,164,31*77
$GPGSV,3,2,10,21,31,298,20,02,23,096,18,25,14,219,,20,12,244,18*7E
$GPGSV,3,3,10,26,11,310,16,38,,,*42
$GPRMC,052855.000,A,3906.3065,N,09435.2957,W,0.45,65.69,040419,,,A*48
$GPVTG,65.69,T,,M,0.45,N,0.83,K,A*0B
$GPGGA,052856.000,3906.3065,N,09435.2956,W,1,07,1.20,298.2,M,-30.4,M,,*52
$GPGLL,3906.3065,N,09435.2956,W,052856.000,A,A*48
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,227,17,13,44,113,37,05,43,049,31,15,40,164,31*77
$GPGSV,3,2,10,21,31,298,21,02,23,096,19,25,14,219,,20,12,244,18*7E
$GPGSV,3,3,10,26,11,310,16,38,,,*42
$GPRMC,052856.000,A,3906.3065,N,09435.2956,W,0.64,75.88,040419,,,A*47
$GPVTG,75.88,T,,M,0.64,N,1.18,K,A*05
$GPGGA,052857.000,3906.3065,N,09435.2950,W,1,07,1.20,298.2,M,-30.4,M,,*55
$GPGLL,3906.3065,N,09435.2950,W,052857.000,A,A*4F
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,227,17,13,44,113,37,05,43,049,31,15,40,164,30*76
$GPGSV,3,2,10,21,31,298,22,02,23,096,19,25,14,219,,20,12,244,18*7D
$GPGSV,3,3,10,26,11,310,15,38,,,*41
$GPRMC,052857.000,A,3906.3065,N,09435.2950,W,0.53,73.34,040419,,,A*45
$GPVTG,73.34,T,,M,0.53,N,0.98,K,A*09
$GPGGA,052858.000,3906.3065,N,09435.2943,W,1,07,1.20,298.2,M,-30.4,M,,*58
$GPGLL,3906.3065,N,09435.2943,W,052858.000,A,A*42
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,227,17,13,44,113,37,05,43,049,31,15,40,164,30*76
$GPGSV,3,2,10,21,31,298,23,02,23,096,20,25,14,219,,20,12,244,18*76
$GPGSV,3,3,10,26,11,310,17,38,,,*43
$GPRMC,052858.000,A,3906.3065,N,09435.2943,W,0.46,76.67,040419,,,A*4F
$GPVTG,76.67,T,,M,0.46,N,0.85,K,A*02
$GPGGA,052859.000,3906.3065,N,09435.2944,W,1,07,1.20,298.1,M,-30.4,M,,*5D
$GPGLL,3906.3065,N,09435.2944,W,052859.000,A,A*44
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,227,18,13,44,113,37,05,43,049,32,15,40,164,30*7A
$GPGSV,3,2,10,21,31,298,23,02,23,096,21,25,14,219,,20,12,244,18*77
$GPGSV,3,3,10,26,11,310,17,38,,,*43
$GPRMC,052859.000,A,3906.3065,N,09435.2944,W,0.50,100.46,040419,,,A*7D
$GPVTG,100.46,T,,M,0.50,N,0.94,K,A*36
$GPGGA,052900.000,3906.3067,N,09435.2935,W,1,07,1.20,298.2,M,-30.4,M,,*57
$GPGLL,3906.3067,N,09435.2935,W,052900.000,A,A*4D
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,227,18,13,44,113,37,05,43,049,32,15,40,164,30*7A
$GPGSV,3,2,10,21,31,298,24,02,23,096,21,25,14,219,,20,12,244,18*70
$GPGSV,3,3,10,26,11,310,17,38,,,*43
$GPRMC,052900.000,A,3906.3067,N,09435.2935,W,0.55,94.59,040419,,,A*43
$GPVTG,94.59,T,,M,0.55,N,1.01,K,A*0C
$GPGGA,052901.000,3906.3067,N,09435.2933,W,1,07,1.20,298.2,M,-30.4,M,,*50
$GPGLL,3906.3067,N,09435.2933,W,052901.000,A,A*4A
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,226,18,13,44,113,37,05,43,049,32,15,40,164,30*7B
$GPGSV,3,2,10,21,31,298,25,02,23,096,21,25,14,219,,20,12,244,17*7E
$GPGSV,3,3,10,26,11,310,20,41,,,*49
$GPRMC,052901.000,A,3906.3067,N,09435.2933,W,0.69,78.55,040419,,,A*45
$GPVTG,78.55,T,,M,0.69,N,1.29,K,A*07
$GPGGA,052902.000,3906.3068,N,09435.2934,W,1,07,1.20,298.1,M,-30.4,M,,*58
$GPGLL,3906.3068,N,09435.2934,W,052902.000,A,A*41
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,226,18,13,44,113,37,05,43,049,32,15,40,164,30*7B
$GPGSV,3,2,10,21,31,298,25,02,23,096,22,25,14,219,,20,12,244,17*7D
$GPGSV,3,3,10,26,11,310,20,41,,,*49
$GPRMC,052902.000,A,3906.3068,N,09435.2934,W,0.52,82.52,040419,,,A*44
$GPVTG,82.52,T,,M,0.52,N,0.96,K,A*08
$GPGGA,052903.000,3906.3069,N,09435.2926,W,1,07,1.20,298.2,M,-30.4,M,,*58
$GPGLL,3906.3069,N,09435.2926,W,052903.000,A,A*42
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,226,18,13,44,113,37,05,43,049,32,15,40,164,30*7B
$GPGSV,3,2,10,21,31,298,25,02,23,096,22,25,14,219,,20,12,244,17*7D
$GPGSV,3,3,10,26,11,310,20,41,,,*49
$GPRMC,052903.000,A,3906.3069,N,09435.2926,W,0.38,79.97,040419,,,A*46
$GPVTG,79.97,T,,M,0.38,N,0.70,K,A*01
$GPGGA,052904.000,3906.3070,N,09435.2927,W,1,07,1.20,298.2,M,-30.4,M,,*56
$GPGLL,3906.3070,N,09435.2927,W,052904.000,A,A*4C
$GPGSA,A,3,26,21,29,02,15,05,13,,,,,,1.48,1.20,0.88*01
$GPGSV,3,1,10,29,79,226,18,13,44,113,37,05,43,049,32,15,40,164,30*7B
$GPGSV,3,2,10,21,31,298,25,02,23,096,23,25,14,219,,20,12,244,17*7C
$GPGSV,3,3,10,26,11,310,21,41,,,*48
$GPRMC,052904.000,A,3906.3070,N,09435.2927,W,0.35,74.49,040419,,,A*4B
$GPVTG,74.49,T,,M,0.35,N,0.64,K,A*07
$GPGGA,052905.000,3906.3072,N,09435.2930,W,1,08,0.93,298.1,M,-30.4,M,,*56
$GPGLL,3906.3072,N,09435.2930,W,052905.000,A,A*49
$GPGSA,A,3,26,25,21,29,02,15,05,13,,,,,1.25,0.93,0.84*08
$GPGSV,3,1,10,29,79,226,18,13,44,113,38,05,43,049,32,15,40,164,30*74
$GPGSV,3,2,10,21,31,298,25,02,23,096,23,25,14,219,15,20,12,244,17*78
$GPGSV,3,3,10,26,11,310,20,41,,,*49
$GPRMC,052905.000,A,3906.3072,N,09435.2930,W,0.26,73.97,040419,,,A*48
$GPVTG,73.97,T,,M,0.26,N,0.48,K,A*0F
$GPGGA,052906.000,3906.3072,N,09435.2929,W,1,08,0.93,298.1,M,-30.4,M,,*5D
$GPGLL,3906.3072,N,09435.2929,W,052906.000,A,A*42
$GPGSA,A,3,26,25,21,29,02,15,05,13,,,,,1.26,0.93,0.84*0B
$GPGSV,3,1,10,29,79,226,19,13,44,113,38,05,43,049,32,15,40,164,29*7D
$GPGSV,3,2,10,21,31,298,25,02,23,096,23,25,14,219,17,20,12,244,17*7A
$GPGSV,3,3,10,26,11,310,20,41,,,*49
$GPRMC,052906.000,A,3906.3072,N,09435.2929,W,0.23,42.47,040419,,,A*49
$GPVTG,42.47,T,,M,0.23,N,0.42,K,A*0F
$GPGGA,052907.000,3906.3072,N,09435.2928,W,1,08,0.93,298.1,M,-30.4,M,,*5D
$GPGLL,3906.3072,N,09435.2928,W,052907.000,A,A*42
$GPGSA,A,3,26,25,21,29,02,15,05,13,,,,,1.25,0.93,0.84*08
$GPGSV,3,1,10,29,79,226,19,13,44,113,38,05,43,049,32,15,40,164,29*7D
$GPGSV,3,2,10,21,31,298,25,02,23,096,23,25,14,219,17,20,12,244,17*7A
$GPGSV,3,3,10,26,11,310,19,41,,,*43
$GPRMC,052907.000,A,3906.3072,N,09435.2928,W,0.25,68.77,040419,,,A*44
$GPVTG,68.77,T,,M,0.25,N,0.47,K,A*07
$GPGGA,052908.000,3906.3073,N,09435.2928,W,1,08,0.93,298.1,M,-30.4,M,,*53
$GPGLL,3906.3073,N,09435.2928,W,052908.000,A,A*4C
$GPGSA,A,3,26,25,21,29,02,15,05,13,,,,,1.25,0.93,0.84*08
$GPGSV,3,1,10,29,79,226,19,13,44,113,38,05,43,049,32,15,40,164,29*7D
$GPGSV,3,2,10,21,31,298,25,02,23,096,23,25,14,219,17,20,12,244,17*7A
$GPGSV,3,3,10,26,11,310,18,43,,,*40
$GPRMC,052908.000,A,3906.3073,N,09435.2928,W,0.11,66.18,040419,,,A*4A
$GPVTG,66.18,T,,M,0.11,N,0.20,K,A*06
$GPGGA,052909.000,3906.3073,N,09435.2927,W,1,08,0.93,298.1,M,-30.4,M,,*5D
$GPGLL,3906.3073,N,09435.2927,W,052909.000,A,A*42
$GPGSA,A,3,26,25,21,29,02,15,05,13,,,,,1.25,0.93,0.84*08
$GPGSV,3,1,10,29,79,226,19,13,44,113,38,05,43,049,32,15,40,164,29*7D
$GPGSV,3,2,10,21,31,298,25,02,23,096,23,25,14,219,17,20,12,244,17*7A
$GPGSV,3,3,10,26,11,310,18,43,,,*40
$GPRMC,052909.000,A,3906.3073,N,09435.2927,W,0.07,176.38,040419,,,A*71
$GPVTG,176.38,T,,M,0.07,N,0.14,K,A*34
$GPGGA,052910.000,3906.3073,N,09435.2927,W,1,08,0.93,298.1,M,-30.4,M,,*55
$GPGLL,3906.3073,N,09435.2927,W,052910.000,A,A*4A
$GPGSA,A,3,26,25,21,29,02,15,05,13,,,,,1.25,0.93,0.84*08
$GPGSV,3,1,10,29,79,226,19,13,44,113,38,05,43,049,32,15,40,164,28*7C
$GPGSV,3,2,10,21,31,298,25,02,23,096,23,25,14,219,17,20,12,244,17*7A
$GPGSV,3,3,10,26,11,310,18,43,,,*40
$GPRMC,052910.000,A,3906.3073,N,09435.2927,W,0.12,284.87,040419,,,A*77
$GPVTG,284.87,T,,M,0.12,N,0.23,K,A*3E
$GPGGA,052911.000,3906.3073,N,09435.2928,W,1,08,0.93,298.1,M,-30.4,M,,*5B
$GPGLL,3906.3073,N,09435.2928,W,052911.000,A,A*44
$GPGSA,A,3,26,25,21,29,02,15,05,13,,,,,1.25,0.93,0.84*08
$GPGSV,3,1,10,29,79,226,19,13,44,113,38,05,43,049,32,15,40,164,28*7C
$GPGSV,3,2,10,21,31,298,25,02,23,096,23,25,14,219,17,20,12,244,17*7A
$GPGSV,3,3,10,26,11,310,18,43,,,*40
$GPRMC,052911.000,A,3906.3073,N,09435.2928,W,0.23,332.00,040419,,,A*78
$GPVTG,332.00,T,,M,0.23,N,0.43,K,A*39
$GPGGA,052912.000,3906.3073,N,09435.2928,W,1,08,0.93,298.1,M,-30.4,M,,*58
$GPGLL,3906.3073,N,09435.2928,W,052912.000,A,A*47
$GPGSA,A,3,26,25,21,29,02,15,05,13,,,,,1.25,0.93,0.84*08
$GPGSV,3,1,10,29,79,226,19,13,44,113,39,05,43,049,32,15,40,164,28*7D
$GPGSV,3,2,10,21,31,298,25,02,23,096,23,25,14,219,17,20,12,244,17*7A
$GPGSV,3,3,10,26,11,310,17,43,,,*4F
$GPRMC,052912.000,A,3906.3073,N,09435.2928,W,0.22,326.78,040419,,,A*70
$GPVTG,326.78,T,,M,0.22,N,0.41,K,A*30
$GPGGA,052913.000,3906.3074,N,09435.2929,W,1,08,0.93,298.1,M,-30.4,M,,*5F
